	Motif_ID	TF_Names
4567	M07993_2.00	Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
4568	M07994_2.00	Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
4569	M07995_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4570	M07996_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4571	M07997_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4572	M07998_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4573	M07999_2.00	Rela
4574	M08000_2.00	Rela
4575	M08001_2.00	Rela
4576	M08002_2.00	Rela
4577	M08003_2.00	Rela
4578	M08004_2.00	Rela
4579	M08005_2.00	Rela
4580	M08006_2.00	Rela
4581	M08007_2.00	Rela
4582	M08008_2.00	Rela
4583	M08009_2.00	Rfx5;Rfx7
4584	M08010_2.00	Rfx5;Rfx7
4585	M08011_2.00	Rfx5;Rfx7
4586	M08012_2.00	Rfx5;Rfx7
4587	M08013_2.00	Stat1
4588	M08014_2.00	Stat1
4589	M08015_2.00	Stat3
4590	M08016_2.00	Stat3
4591	M08017_2.00	Stat3
4592	M08018_2.00	Stat3
4593	M08019_2.00	Stat2
4594	M08020_2.00	Thap1
4595	M08021_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
4596	M08022_2.00	Ctcf
4597	M08023_2.00	Gli2;Gli3
4598	M08024_2.00	Bcl6
4599	M08025_2.00	Zfp281
4600	M08026_2.00	Elf5;Spi1;Spib;Spic
4601	M08027_2.00	Elf5;Spi1;Spib;Spic
4602	M08028_2.00	Foxa1;Foxa2;Foxa3;Foxb1
4603	M08029_2.00	Tcfcp2l1;Tfcp2;Ubp1
4604	M08030_2.00	Tcfcp2l1;Tfcp2;Ubp1
4605	M08031_2.00	Pou5f1
4606	M08032_2.00	Pou5f1
4607	M08033_2.00	Pou5f1
4608	M08034_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg
4609	M08035_2.00	Trp63;Trp73
4610	M08036_2.00	Trp63;Trp73
4611	M08037_2.00	Trp63;Trp73
4612	M08038_2.00	Rela
4613	M08039_2.00	Rela
4614	M08040_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4615	M08041_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4616	M08042_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4617	M08043_2.00	Stat3
4618	M08044_2.00	Tbx2;Tbx3;Tbx4;Tbx5
4619	M08048_2.00	Srebf1;Srebf2
4620	M08049_2.00	Hif1a
4621	M08050_2.00	Usf2
4622	M08052_2.00	Twist1;Twist2
4623	M08053_2.00	Mycn
4624	M08055_2.00	Ascl1;Ascl2
4625	M08056_2.00	Usf1
4626	M08057_2.00	Neurod1;Neurod2;Neurod4;Neurod6
4627	M08058_2.00	Mitf;Tfe3;Tfeb;Tfec
4628	M08059_2.00	Srebf1;Srebf2
4629	M08060_2.00	Myf5;Myod1;Myog
4630	M08061_2.00	Myf5;Myf6;Myod1;Myog
4631	M08062_2.00	Tcf12;Tcf3;Tcf4
4632	M08065_2.00	Bach1;Bach2
4633	M08066_2.00	Atf1;Creb1;Crem
4634	M08067_2.00	Jun;Junb;Jund
4635	M08068_2.00	Jun;Junb;Jund
4636	M08069_2.00	Fos;Fosb;Fosl1;Fosl2
4637	M08070_2.00	Jun;Junb;Jund
4638	M08071_2.00	Fos;Fosb;Fosl1;Fosl2
4639	M08072_2.00	Jun;Junb;Jund
4640	M08073_2.00	Jun;Junb;Jund
4641	M08074_2.00	Maff
4642	M08075_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4643	M08076_2.00	Cebpa;Cebpb;Cebpe
4644	M08077_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4645	M08080_2.00	Zeb1;Zeb2
4646	M08082_2.00	Q8K439_MOUSE;Zfp263
4647	M08083_2.00	Prdm1
4648	M08084_2.00	Rest
4649	M08085_2.00	Mbtps2;Yy1;Yy2
4650	M08086_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
4651	M08087_2.00	Ctcf
4652	M08088_2.00	Klf13;Klf9
4653	M08090_2.00	Zfp384
4654	M08091_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
4655	M08092_2.00	Sp2
4656	M08093_2.00	Zfp24
4657	M08095_2.00	Zbtb7a
4658	M08096_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
4659	M08097_2.00	Bcl6
4660	M08098_2.00	Gfi1;Gfi1b
4661	M08099_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
4662	M08100_2.00	Zfx
4663	M08104_2.00	Nfya
4664	M08105_2.00	Rbpj
4665	M08106_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4666	M08107_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4667	M08108_2.00	Tfdp1;Tfdp2
4668	M08109_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4669	M08110_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4670	M08111_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
4671	M08112_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
4672	M08113_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
4673	M08115_2.00	Foxc2;Foxj3;Foxk2;Foxp1;Foxp2;Foxp3;Foxp4
4674	M08116_2.00	Foxp1;Foxp2;Foxp3;Foxp4
4675	M08117_2.00	Foxa1;Foxa2;Foxa3;Foxb1
4676	M08118_2.00	Foxc1;Foxc2;Foxg1;Foxi1;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
4677	M08119_2.00	Foxh1
4678	M08120_2.00	Foxi1;Foxj3;Foxk1;Foxk2
4679	M08121_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
4680	M08122_2.00	Foxo1;Foxo3;Foxo4;Foxo6
4681	M08123_2.00	Foxa1;Foxa2;Foxa3
4682	M08124_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4683	M08125_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4684	M08126_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4685	M08127_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4686	M08129_2.00	Grhl1;Grhl2
4687	M08130_2.00	Six1;Six2;Six4;Six5
4688	M08131_2.00	Cdx1;Cdx2;Cdx4
4689	M08133_2.00	Six1;Six2;Six4;Six5
4690	M08134_2.00	Pbx1;Pbx2;Pbx3;Pbx4
4691	M08136_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
4692	M08137_2.00	Hoxa10;Hoxa11;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb5;Hoxb6;Hoxb8;Hoxb9;Hoxc10;Hoxc11;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd11;Hoxd8;Hoxd9
4693	M08138_2.00	Hoxa10;Hoxa11;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb5;Hoxb6;Hoxb8;Hoxb9;Hoxc10;Hoxc11;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd11;Hoxd8;Hoxd9
4694	M08139_2.00	Crx;Dmbx1;ENSMUSG00000097436;Gsc;Gsc2;Obox6;Otx1;Otx2;Pitx1;Pitx2;Pitx3;Rhox9
4695	M08140_2.00	Pou2f2
4696	M08142_2.00	Irf1;Irf2
4697	M08143_2.00	Mef2c
4698	M08149_2.00	Borcs8;Mef2a;Mef2b;Mef2c;Mef2d
4699	M08150_2.00	Myb;Mybl1
4700	M08152_2.00	Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Vdr
4701	M08153_2.00	Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
4702	M08154_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg;Nr1h2;Nr1h3;Nr2c2;Nr2f1;Nr2f2;Rara;Rarb;Rarg;Rora;Rorb;Rorc
4703	M08155_2.00	Hnf4a;Hnf4g;Nr2e1;Nr2f1;Nr2f2;Nr6a1;Rxra;Rxrb;Rxrg
4704	M08156_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
4705	M08157_2.00	Esr1;Esr2;Hnf4a;Hnf4g;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
4706	M08158_2.00	Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr5a1;Nr5a2;Ppard;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
4707	M08160_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4708	M08161_2.00	Relb
4709	M08162_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
4710	M08163_2.00	Runx1;Runx2;Runx3
4711	M08164_2.00	Nfia;Nfib;Nfic;Nfix
4712	M08165_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4713	M08166_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4714	M08167_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
4715	M08168_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4716	M08169_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4717	M08170_2.00	Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox30;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4718	M08171_2.00	Stat1
4719	M08172_2.00	Stat3
4720	M08173_2.00	Stat6
4721	M08174_2.00	Stat4
4722	M08175_2.00	Tead1;Tead2;Tead4
4723	M08176_2.00	Thap1
4724	M08184_2.00	Bach1;Bach2
4725	M08185_2.00	Bach1;Bach2
4726	M08186_2.00	Bach1;Bach2
4727	M08187_2.00	Atf3;Jdp2
4728	M08188_2.00	Atf3;Jdp2
4729	M08189_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4730	M08190_2.00	Zeb1;Zeb2
4731	M08191_2.00	Prdm1
4732	M08192_2.00	Prdm1
4733	M08196_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4734	M08197_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
4735	M08198_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
4736	M08199_2.00	Foxa1;Foxa2;Foxa3;Foxb1
4737	M08200_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
4738	M08201_2.00	Foxa1;Foxa2;Foxa3
4739	M08202_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4740	M08203_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4741	M08204_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4742	M08206_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4743	M08207_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4744	M08208_2.00	Six1;Six2;Six4;Six5
4745	M08209_2.00	Six1;Six2;Six4;Six5
4746	M08210_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
4747	M08211_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa7;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb7;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Meox1;Meox2;Mnx1;Nanog;Nkx1-1;Nkx1-2;Noto;Otp;Pdx1;Tlx2;Vax1;Vax2
4748	M08212_2.00	Borcs8;Mef2a;Mef2b;Mef2c;Mef2d
4749	M08213_2.00	Borcs8;Mef2a;Mef2b;Mef2c;Mef2d
4750	M08214_2.00	Borcs8;Mef2a;Mef2b;Mef2c;Mef2d
4751	M08217_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg;Nr1h2;Nr1h3;Nr2c2;Nr2f1;Nr2f2;Rara;Rarb;Rarg;Rora;Rorb;Rorc
4752	M08218_2.00	Esr1;Esr2;Esrra;Esrrb;Esrrg;Nr1h2;Nr1h3;Nr2c2;Nr2f1;Nr2f2;Rara;Rarb;Rarg;Rora;Rorb;Rorc
4753	M08219_2.00	Hnf4a;Hnf4g;Nr2e1;Nr2f1;Nr2f2;Nr6a1;Rxrb;Rxrg
4754	M08220_2.00	Hnf4a;Hnf4g;Nr2e1;Nr2f1;Nr2f2;Nr6a1;Rxrb;Rxrg
4755	M08221_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
4756	M08222_2.00	Esr1;Esr2;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra
4757	M08223_2.00	Esr1;Esr2;Hnf4a;Hnf4g;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
4758	M08224_2.00	Esr1;Esr2;Hnf4a;Hnf4g;Nr1d1;Nr1d2;Nr1h2;Nr1h3;Nr1h4;Nr1h5;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
4759	M08226_2.00	Nr5a1;Nr5a2;Rxra;Rxrb;Rxrg
4760	M08227_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4761	M08228_2.00	Pax1;Pax5;Pax6;Pax8;Pax9
4762	M08229_2.00	Stat1
4763	M08230_2.00	Stat1
4764	M08231_2.00	Tbp;Tbpl2
4765	M08233_2.00	Zic1;Zic2;Zic3;Zic4
4766	M08236_2.00	Mzf1
4767	M08237_2.00	Mbtps2;Yy1;Yy2
4768	M08238_2.00	Ctcf
4769	M08242_2.00	Zfp317
4770	M08243_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
4771	M08244_2.00	Zfp189
4772	M08246_2.00	Klf10;Klf11
4773	M08247_2.00	Zfp382
4774	M08248_2.00	Zfp653
4775	M08253_2.00	Zfp692
4776	M08256_2.00	Zfp454
4777	M08257_2.00	Zbtb18
4778	M08260_2.00	Zfp467
4779	M08264_2.00	Zfp647
4780	M08269_2.00	Zbtb12
4781	M08271_2.00	Zkscan2;Zscan29
4782	M08272_2.00	Q8K439_MOUSE;Zfp263
4783	M08275_2.00	Zfp64
4784	M08276_2.00	Prdm1
4785	M08277_2.00	Prdm6
4786	M08278_2.00	Zfp143;Zfp523
4787	M08280_2.00	Zfp324
4788	M08283_2.00	Mynn
4789	M08284_2.00	Zfp213
4790	M08285_2.00	Zfp184
4791	M08286_2.00	Mzf1
4792	M08287_2.00	Patz1
4793	M08288_2.00	Mbtps2;Yy1;Yy2
4794	M08289_2.00	Ctcf
4795	M08293_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
4796	M08296_2.00	Sp1;Sp3;Sp4;Sp8;Sp9
4797	M08298_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
4798	M08299_2.00	Klf1;Klf12;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
4799	M08302_2.00	Egr1;Egr2;Egr3;Egr4
4800	M08303_2.00	Snai1
4801	M08305_2.00	Zfp46
4802	M08306_2.00	Zfp384
4803	M08307_2.00	Fezf1;Fezf2
4804	M08308_2.00	Zfp317
4805	M08310_2.00	Zfp341
4806	M08311_2.00	Zfp189
4807	M08316_2.00	Zkscan6
4808	M08317_2.00	Klf10;Klf11
4809	M08319_2.00	Zfp382
4810	M08320_2.00	Ikzf1;Ikzf2;Ikzf3
4811	M08321_2.00	Zfp281
4812	M08322_2.00	Zfp513
4813	M08323_2.00	Klf15
4814	M08325_2.00	Zfp422
4815	M08326_2.00	Sp2
4816	M08329_2.00	Zfp146
4817	M08331_2.00	Zfp354a
4818	M08333_2.00	Zfp768
4819	M08338_2.00	Zfp692
4820	M08339_2.00	Zfp524
4821	M08340_2.00	Zbtb26
4822	M08344_2.00	Zfp449
4823	M08345_2.00	Glis1
4824	M08346_2.00	Zfp454
4825	M08349_2.00	Egr1;Egr2;Egr3;Egr4
4826	M08350_2.00	Zbtb18
4827	M08352_2.00	Zfp784
4828	M08358_2.00	Zfp467
4829	M08363_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
4830	M08364_2.00	Zbtb6
4831	M08370_2.00	Zfp647
4832	M08387_2.00	Zbtb14
4833	M08388_2.00	Zfp770
4834	M08389_2.00	Zbtb12
4835	M08391_2.00	Zbtb48
4836	M08395_2.00	Zfp260
4837	M08397_2.00	Scrt1;Scrt2
4838	M08398_2.00	Klf14;Klf16
4839	M08418_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
4840	M08420_2.00	Cdx1;Cdx2;Cdx4;Hoxa13;Hoxc13
4841	M08421_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
4842	M08424_2.00	Mef2c
4843	M08427_2.00	Smad1;Smad3;Smad5;Smad9
4844	M08428_2.00	Lef1;Tcf7;Tcf7l1;Tcf7l2
4845	M08445_2.00	Insm1
4846	M08452_2.00	Nfya
4847	M08455_2.00	Rbpj
4848	M08457_2.00	Barx1;Barx2;Bsx;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxb9;Hoxc4;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd1;Hoxd3;Hoxd4;Hoxd8;Hoxd9;Isx;Meox1;Meox2;Mnx1;Nkx1-1;Nkx1-2;Noto;Otp;Pdx1;Vax1;Vax2
4849	M08458_2.00	Srf
4850	M08459_2.00	Mef2c
4851	M08461_2.00	Nr2c1;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Ppard;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg
4852	M08462_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
4853	M08478_2.00	Ahctf1;Hmga1;Hmga1-rs1;Hmga2;Phf21a;Setbp1
4854	M08479_2.00	Ahctf1;Hmga1;Hmga1-rs1;Hmga2;Phf21a;Setbp1
4855	M08554_2.00	Foxp3
4856	M08572_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;En1;En2;Gbx1;Gbx2;Hesx1;Isx;Mixl1;Msx1;Msx2;Msx3;Nobox;Noto;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vsx1;Vsx2
4857	M08577_2.00	Hsf2;Hsf4
4858	M08578_2.00	Hsf2;Hsf4
4859	M08579_2.00	Hsf2;Hsf4
4860	M08580_2.00	Hsf2;Hsf4
4861	M08589_2.00	Srf
4862	M08590_2.00	Mef2c
4863	M08600_2.00	Rfx1;Rfx2;Rfx3;Rfx4
4864	M08601_2.00	Rfx1;Rfx2;Rfx3;Rfx4
4865	M08607_2.00	Cic;Sox1;Sox10;Sox11;Sox12;Sox13;Sox14;Sox15;Sox17;Sox18;Sox2;Sox21;Sox3;Sox4;Sox5;Sox6;Sox7;Sox8;Sox9;Sry
4866	M08609_2.00	Tbp;Tbpl2
4867	M08701_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4868	M08702_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4869	M08703_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4870	M08704_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4871	M08705_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4872	M08706_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
4873	M08707_2.00	Arid5a;Arid5b
4874	M08708_2.00	Arid5a;Arid5b
4875	M08709_2.00	Mitf;Tfe3
4876	M08710_2.00	Tcf12;Tcf3;Tcf4
4877	M08711_2.00	Srebf1;Srebf2
4878	M08712_2.00	Tfap4
4879	M08713_2.00	Hif1a
4880	M08714_2.00	Lyl1;Tal1;Tal2
4881	M08715_2.00	Usf2
4882	M08716_2.00	Ahr
4883	M08717_2.00	Myf5;Myf6;Myog
4884	M08718_2.00	Mitf;Tfe3;Tfeb
4885	M08721_2.00	Myf5;Myf6;Myod1;Myog
4886	M08722_2.00	Twist1;Twist2
4887	M08724_2.00	Myf5;Myod1;Myog
4888	M08725_2.00	Arntl
4889	M08726_2.00	Bhlhe40;Bhlhe41
4890	M08727_2.00	Mycn
4891	M08728_2.00	Clock
4892	M08730_2.00	Ascl1;Ascl2
4893	M08731_2.00	Tcf12;Tcf3;Tcf4
4894	M08732_2.00	Arnt;Arnt2
4895	M08733_2.00	Usf1
4896	M08734_2.00	Lyl1;Tal1
4897	M08735_2.00	Neurod1;Neurod2;Neurod4;Neurod6
4898	M08736_2.00	Ptf1a
4899	M08737_2.00	Neurod1;Neurod2;Neurod4;Neurod6
4900	M08738_2.00	Atoh1
4901	M08739_2.00	Bhlha15
4902	M08740_2.00	Mitf;Tfe3;Tfeb;Tfec
4903	M08741_2.00	Srebf1;Srebf2
4904	M08742_2.00	Olig2;Olig3
4905	M08743_2.00	Mitf;Tfe3;Tfeb;Tfec
4906	M08744_2.00	Ascl1;Ascl2
4907	M08745_2.00	Myf5;Myod1;Myog
4908	M08746_2.00	Arnt
4909	M08747_2.00	Ahr
4910	M08748_2.00	Ascl1;Ascl2
4911	M08749_2.00	Srebf1;Srebf2
4912	M08750_2.00	Hif1a
4913	M08751_2.00	Myc
4914	M08752_2.00	Srebf1;Srebf2
4915	M08753_2.00	Mitf;Tfe3;Tfeb
4916	M08754_2.00	Mxd1;Mxi1
4917	M08755_2.00	Myf5;Myf6;Myod1;Myog
4918	M08756_2.00	Usf1
4919	M08757_2.00	Ptf1a
4920	M08758_2.00	Neurog2;Neurog3
4921	M08759_2.00	Lyl1;Tal1
4922	M08760_2.00	Clock
4923	M08761_2.00	Bhlhe40;Bhlhe41
4924	M08762_2.00	Tcf12;Tcf3;Tcf4
4925	M08763_2.00	Lyl1;Tal1;Tal2
4926	M08764_2.00	Neurod1;Neurod2;Neurod4;Neurod6
4927	M08765_2.00	Mitf;Tfe3;Tfeb;Tfec
4928	M08766_2.00	Twist1;Twist2
4929	M08767_2.00	Myf5;Myf6;Myog
4930	M08768_2.00	Mycn
4931	M08769_2.00	Hand1
4932	M08770_2.00	Neurod1;Neurod2;Neurod4;Neurod6
4933	M08771_2.00	Olig2;Olig3
4934	M08772_2.00	Msgn1
4935	M08773_2.00	Nhlh1;Nhlh2
4936	M08774_2.00	Bhlha15
4937	M08775_2.00	Tcf12;Tcf3;Tcf4
4938	M08776_2.00	Arntl
4939	M08777_2.00	Usf2
4940	M08778_2.00	Max
4941	M08779_2.00	Atoh1
4942	M08780_2.00	Cebpd
4943	M08782_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4944	M08783_2.00	Cebpa;Cebpb;Cebpe
4945	M08784_2.00	Atf1;Creb1;Crem
4946	M08785_2.00	Dbp
4947	M08786_2.00	Hlf;Tef
4948	M08787_2.00	Bach1;Bach2
4949	M08789_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
